Employee ID,Employee Name,Department/Team,Designation/Role,Date of Joining,Current Employment Status,Total Work Duration (years),Leave Type,Leave Approval Status,Leave Frequency,Weekend Leaves (Sat/Sun Included?),Tasks Assigned,Tasks Completed on Time,Missed Deadlines,Employee Performance Score,Team Size,Active Employees in Team,Leaves in Team for Same Period,Skill Rating,Past Performance Reviews,Project Involvement,Total Leave Days (per month/year),Leave Impact on Work,Performance Rating
575851,April Coleman,5,4,16353,1,6.6,3,0,1,1,98,77.0,21.0,75.6,29,6,23.0,2.3,2.6,2,8,1,3.2
999818,Carla Collins,6,3,18992,0,3.1,0,0,10,0,33,9.0,24.0,90.5,35,28,10.0,8.4,1.4,0,1,2,4.6
521512,Diana Cook,4,5,14822,0,14.6,3,0,7,1,69,16.0,53.0,98.1,32,11,13.0,6.4,3.0,1,25,0,4.4
141761,Ronald Thompson,6,6,15414,0,12.9,1,2,0,0,27,26.0,1.0,57.7,41,37,15.0,1.0,4.1,2,20,2,1.8
217869,Jessica Melton,0,1,18651,0,4.1,0,1,0,1,73,16.0,57.0,67.9,9,3,8.0,3.2,3.7,2,9,2,3.2
812503,Dr. Kelly Walker,1,3,15542,1,9.5,1,2,9,1,87,72.0,15.0,90.1,39,27,6.0,7.7,2.6,0,1,2,4.9
157153,Kathleen Vasquez,3,0,15671,1,4.5,4,1,1,1,49,11.0,38.0,58.5,20,12,18.0,8.5,3.3,0,26,1,2.6
59136,Mary Sanchez,5,7,15249,2,12.0,4,0,10,0,65,28.0,37.0,89.0,16,7,8.0,9.7,1.2,1,13,2,3.3
77218,Damon Sims,3,5,15333,0,13.2,4,1,4,0,17,11.0,6.0,67.2,6,1,6.0,7.3,2.2,0,7,0,2.1
745780,Rebecca Avila,2,4,19344,0,2.2,1,1,4,0,29,18.0,11.0,81.9,34,6,26.0,7.3,1.5,2,19,1,1.7
946498,Jennifer Frazier,4,5,17220,1,7.6,0,0,10,0,74,39.0,35.0,95.5,8,2,0.0,1.8,2.8,0,25,0,4.3
766902,Jesus Williams,3,6,17557,0,7.1,3,2,8,0,25,20.0,5.0,62.3,33,7,30.0,3.8,3.7,0,23,2,1.1
273774,Amy Contreras,3,0,15999,0,11.3,2,0,10,1,72,70.0,2.0,99.6,10,3,6.0,1.4,1.7,2,21,1,1.7
174098,Timothy Allen,5,5,17456,0,7.3,4,0,9,0,86,52.0,34.0,73.8,9,3,4.0,1.8,1.8,2,25,0,3.4
911887,Christopher James,6,4,19205,0,2.6,2,2,1,0,39,4.0,35.0,85.3,40,10,25.0,7.8,4.3,1,13,2,3.2
300060,Katie Smith,5,0,18321,0,5.0,0,2,8,0,75,21.0,54.0,61.3,23,20,5.0,4.7,4.3,2,7,1,4.3
914999,Allison Wells,4,7,15102,2,3.2,0,0,6,0,62,25.0,37.0,68.7,35,11,26.0,9.3,2.5,2,18,1,3.9
910463,Terri Williams,6,6,14666,0,15.0,1,0,7,1,44,26.0,18.0,64.9,40,32,28.0,2.7,2.5,2,17,2,3.1
244087,Tara Smith,3,3,18939,1,0.3,1,0,1,1,54,23.0,31.0,75.0,24,6,7.0,9.0,3.3,0,19,2,2.8
231075,Jose Russell,4,7,15576,2,5.8,3,0,4,1,98,15.0,83.0,91.4,41,2,9.0,4.1,4.4,1,22,1,3.8
508725,Carla Deleon,6,7,16303,0,10.5,0,2,3,0,37,31.0,6.0,62.8,46,6,7.0,9.0,2.9,0,9,0,4.5
209652,Corey Hill,0,0,14615,0,15.1,3,0,8,0,100,8.0,92.0,81.5,12,9,4.0,7.8,1.4,2,20,2,2.7
775992,Katrina Clay,1,1,15629,0,12.3,2,2,5,0,48,45.0,3.0,91.4,31,22,15.0,2.3,1.7,2,1,1,4.6
358567,Jeremy Edwards,3,7,16093,0,11.1,1,0,1,0,53,20.0,33.0,70.0,41,29,41.0,1.5,1.3,1,27,0,2.9
905029,Valerie Hoffman,4,7,18313,2,1.9,1,2,8,1,30,19.0,11.0,93.1,36,28,6.0,9.1,1.8,0,29,0,2.9
510246,Tyler Garcia,6,7,19192,1,1.5,0,1,7,1,14,14.0,0.0,85.0,26,1,7.0,3.9,2.7,1,29,2,3.2
693006,Richard Rodgers,5,1,16223,0,10.7,2,2,8,1,11,8.0,3.0,81.5,8,3,7.0,7.3,4.6,2,19,1,4.1
114671,Robert Mcgee,6,4,14948,2,1.3,1,1,6,1,46,15.0,31.0,98.7,33,29,23.0,3.5,4.2,1,10,2,3.0
474530,Melissa Delgado,4,3,18381,0,4.8,3,2,3,0,55,6.0,49.0,93.9,13,2,9.0,4.6,2.7,1,12,2,2.0
176200,Ronald Griffith,6,4,16734,0,9.3,1,0,4,1,98,94.04074463606962,0.0,77.4,48,15,3.0,1.1,2.6,2,3,0,1.9
110818,Hunter Blackburn,5,2,17757,2,0.5,2,2,10,1,15,6.0,9.0,52.8,38,9,3.0,8.6,3.0,0,30,2,3.3
268393,Steven Tate,2,5,17056,0,8.4,0,1,3,0,82,13.0,69.0,69.2,18,6,4.0,7.3,1.9,2,14,1,3.1
72791,Jill Daniels,4,0,14920,0,14.3,0,2,10,0,92,48.0,44.0,77.6,11,11,10.0,3.5,2.3,0,8,0,1.8
420078,Arthur Allen,5,7,14926,1,0.6,2,2,5,0,21,20.0,1.0,52.2,5,3,2.0,4.7,4.1,1,5,1,3.9
370822,George Oneill,2,6,17793,0,6.4,3,2,8,1,54,43.0,11.0,80.0,47,14,27.0,7.7,4.3,2,1,2,4.6
603896,Adrienne Smith,3,6,15562,1,3.5,0,0,9,1,13,9.0,4.0,95.5,33,1,27.0,2.8,3.9,2,20,1,1.7
980355,William Thomas,0,6,16083,0,11.1,3,2,10,0,94,31.0,63.0,69.8,38,15,36.0,1.4,3.3,2,14,0,2.1
79471,Beth Bennett,1,1,14816,0,14.6,3,2,9,0,84,71.0,13.0,97.5,40,19,34.0,8.9,2.0,2,12,1,2.0
710200,Keith Jimenez,3,3,18115,0,5.5,4,1,3,1,16,15.0,1.0,51.4,33,11,0.0,1.8,2.5,1,5,2,2.9
335595,Katherine Hines,5,1,17589,0,7.0,2,2,4,1,96,75.0,21.0,76.2,14,1,2.0,3.4,2.7,1,25,0,2.2
723718,Rachel Oneill DDS,2,5,15289,0,13.3,1,0,6,1,54,32.0,22.0,84.9,36,7,24.0,8.9,1.6,1,28,1,4.0
786013,Sharon Taylor,1,2,16045,0,11.2,1,0,3,1,54,31.0,23.0,71.7,14,12,1.0,4.4,2.3,2,11,1,3.2
59289,Kelly Villa,6,7,17973,0,5.9,0,0,5,0,17,16.0,1.0,90.6,21,18,15.0,7.9,4.1,1,9,2,4.5
16338,Matthew Robertson,6,2,17434,0,7.4,4,0,9,1,63,20.0,43.0,60.8,27,19,26.0,7.6,3.0,1,12,2,2.0
934634,Barbara Henson,0,4,18724,0,3.9,4,2,8,0,27,11.0,16.0,78.8,36,24,26.0,6.0,4.8,0,5,0,1.5
866824,Tonya Cook,1,6,19256,0,2.4,3,2,9,0,78,37.0,41.0,64.9,50,46,33.0,8.3,1.6,2,26,1,3.8
966862,Daniel Harper,0,0,15815,2,0.8,3,2,7,0,56,46.0,10.0,54.2,44,34,32.0,3.4,3.7,1,18,2,1.1
142085,Colleen Lam,0,5,18418,0,4.7,0,0,2,1,57,41.0,16.0,85.1,25,10,13.0,8.6,1.1,2,4,0,5.0
579092,Eric Schneider,5,5,15809,0,11.9,2,2,1,1,67,40.0,27.0,84.9,21,18,2.0,6.1,1.6,1,0,1,4.4
110673,Jessica Park,6,7,15942,0,11.5,0,1,2,1,23,23.0,0.0,52.7,47,27,18.0,6.8,5.0,1,23,0,1.2
456622,Whitney Camacho,0,7,16671,1,5.7,0,0,0,1,93,75.0,18.0,84.5,12,5,7.0,7.2,3.8,0,15,2,3.1
37698,Michael Barry,6,0,17545,0,7.1,4,0,2,0,49,5.0,44.0,87.9,23,14,17.0,6.9,3.8,0,2,2,2.0
843797,Jessica Bean,6,2,17454,0,7.3,1,0,5,1,20,5.0,15.0,62.9,8,7,5.0,3.8,2.4,2,16,1,4.5
857435,David Watson,3,6,19180,0,2.6,4,1,6,1,33,29.0,4.0,50.9,19,1,3.0,7.4,1.1,2,9,1,1.3
545764,Robert Stanton,1,2,16748,0,9.3,0,1,3,0,69,10.0,59.0,85.4,34,17,27.0,4.1,1.9,2,6,0,4.2
678848,Antonio Thompson,4,1,16185,1,7.6,0,2,4,1,40,18.0,22.0,96.2,40,40,29.0,6.2,3.8,0,16,2,3.7
345097,Shelby Underwood,5,2,17734,0,6.6,3,0,5,0,12,8.0,4.0,72.3,28,19,5.0,4.7,4.6,2,6,2,3.5
897078,Jerry Page Jr.,3,2,16981,0,8.6,0,0,8,0,98,16.0,82.0,73.5,9,2,4.0,5.4,1.7,2,22,0,4.5
980904,Christopher Watson,0,5,16073,0,11.1,1,1,1,1,34,34.0,0.0,61.4,36,34,4.0,6.0,3.7,0,26,2,4.6
666243,Shelly Ortiz,2,3,16994,0,8.6,1,1,6,1,65,33.0,32.0,96.7,7,3,3.0,8.7,3.2,2,28,1,3.0
753759,Annette Taylor,4,6,16209,1,8.4,1,0,6,0,94,36.0,58.0,53.5,48,19,26.0,9.9,1.7,2,25,0,2.7
572857,Allison Santiago,6,6,17422,0,7.4,0,1,8,1,25,22.0,3.0,84.8,14,3,10.0,7.2,2.0,1,13,2,2.5
44506,Deborah David,3,2,17802,1,4.2,3,0,6,0,41,11.0,30.0,71.6,39,22,1.0,4.5,5.0,2,5,1,3.6
24860,Joel Gonzales,1,7,15549,1,8.9,3,1,8,0,16,3.0,13.0,94.4,12,12,1.0,6.2,4.7,0,30,1,1.1
245015,Jennifer Cole,3,6,19013,0,3.1,1,2,4,0,51,45.0,6.0,79.7,38,38,18.0,1.4,1.6,0,9,2,4.4
440385,John Kennedy,2,7,18026,0,5.8,1,2,9,0,32,5.0,27.0,84.1,11,6,8.0,5.2,3.9,1,7,2,1.7
942910,Michael Thomas,2,2,16475,0,10.0,1,1,10,0,75,40.0,35.0,78.8,47,26,14.0,5.3,1.9,0,4,1,3.7
921794,John Henry,5,4,17015,0,8.6,4,2,5,0,51,20.0,31.0,92.4,10,4,5.0,3.3,3.2,1,9,1,2.6
75102,Jacob Jackson,1,6,16317,0,10.5,4,0,4,1,64,40.0,24.0,94.5,13,13,11.0,9.1,4.6,0,11,2,1.3
669782,Jill Smith,6,0,17292,1,1.2,1,2,1,0,52,52.0,0.0,99.9,15,4,9.0,1.1,3.4,1,20,0,4.0
419282,Lori Martin MD,6,3,16043,0,11.2,1,1,5,1,73,39.0,34.0,70.4,19,15,18.0,7.8,4.8,2,29,1,1.3
426402,Adam Ramirez,4,7,17325,0,7.7,2,0,1,0,46,21.0,25.0,72.2,15,2,11.0,4.4,2.2,1,4,1,1.7
157841,Gabriel Smith,4,2,16170,0,10.9,1,2,10,1,75,48.0,27.0,57.2,48,48,19.0,1.3,4.3,2,17,2,4.6
275532,Martin Gutierrez,3,6,16070,0,11.1,1,2,1,1,99,32.0,67.0,52.2,9,7,2.0,7.6,3.3,0,29,1,1.6
279668,Lynn Williams,0,2,17298,0,7.8,4,1,4,0,15,11.0,4.0,92.5,6,3,1.0,1.4,3.6,1,3,2,2.2
995341,Stephen Dougherty,0,2,15190,1,9.8,1,2,5,0,87,85.0,2.0,67.7,13,4,2.0,8.7,2.5,2,12,0,3.8
238718,Gregory Rivera,4,2,15413,0,12.9,2,2,0,1,84,4.0,80.0,72.9,15,10,12.0,9.1,4.9,0,8,0,3.1
369537,Ryan Gates,6,1,18845,0,3.5,4,2,4,1,95,11.0,84.0,97.0,41,34,8.0,8.7,4.2,1,17,1,3.4
920342,Shannon Harris,4,3,16012,2,5.3,3,1,2,0,32,29.0,3.0,58.0,47,13,26.0,5.5,2.1,2,3,1,3.5
495807,Jessica Russo,3,2,15981,0,11.4,4,1,5,1,40,21.0,19.0,64.4,24,3,7.0,2.7,3.9,2,15,1,2.8
452879,Emily Valenzuela,5,2,18480,0,4.5,1,2,6,1,43,12.0,31.0,59.1,10,4,9.0,4.4,1.7,0,28,0,2.8
903875,Jose Jimenez,3,3,17458,0,7.3,1,1,3,0,91,11.0,80.0,98.6,31,14,18.0,1.6,4.7,2,29,1,4.9
373681,Brian Stone,1,1,18632,0,4.1,2,2,10,1,31,17.0,14.0,61.3,13,5,9.0,3.1,4.1,2,7,0,4.0
680171,Ashley Lindsey,0,4,15074,0,13.9,3,0,7,0,77,40.0,37.0,63.7,49,26,3.0,5.4,1.1,0,12,0,4.4
471753,Gina Moses,0,0,15253,0,13.4,3,0,2,0,29,25.0,4.0,79.2,47,45,33.0,5.2,4.1,1,28,0,3.2
784843,Amanda Hines,5,4,16899,0,8.9,3,2,8,1,83,60.0,23.0,50.2,22,15,18.0,5.4,4.1,2,1,0,3.2
123229,Kevin Molina,3,2,17709,1,1.3,4,1,1,0,86,48.0,38.0,53.4,15,13,2.0,4.6,2.9,1,16,2,3.1
571615,Cassandra Sawyer,2,1,17307,0,7.8,3,1,7,0,48,15.0,33.0,63.5,41,41,33.0,8.0,2.8,2,20,1,4.5
125112,Mario Williams,1,3,16905,0,8.9,2,1,3,0,80,41.0,39.0,89.3,46,43,2.0,6.1,3.0,1,25,0,3.1
473950,Nicholas Riggs,1,5,17067,0,8.4,1,1,0,1,35,31.0,4.0,84.7,28,3,17.0,2.0,1.8,0,2,0,1.3
17555,Jennifer Small,4,5,15774,0,12.0,3,1,5,1,87,14.0,73.0,96.0,27,22,6.0,2.9,4.8,1,11,0,1.2
385157,Meagan Hill,3,6,15539,0,12.6,4,0,2,1,83,24.0,59.0,85.4,19,9,13.0,1.6,4.8,0,7,1,4.6
974488,Gregory Moore,1,3,18899,0,3.4,3,2,7,1,32,3.0,29.0,55.2,40,20,39.0,8.5,3.0,2,17,0,2.2
605654,Roger Singh,5,2,16439,1,3.4,0,1,10,1,56,35.0,21.0,69.3,21,5,16.0,9.3,3.6,2,4,2,2.8
556025,Steven Wallace,0,3,16918,0,8.8,1,2,6,0,42,9.0,33.0,70.6,23,18,13.0,9.8,3.1,2,26,1,3.2
145887,Anthony Ellison,5,6,19027,0,3.0,4,1,8,0,19,14.0,5.0,54.7,40,38,20.0,8.5,1.9,2,13,1,4.8
710233,Rachel Miller,0,3,19351,0,2.2,1,1,2,1,85,52.0,33.0,76.4,21,2,11.0,3.4,2.6,0,5,0,2.5
89408,Walter Fowler,5,1,17020,2,5.8,4,2,1,1,36,27.0,9.0,95.7,14,3,6.0,2.0,1.7,2,24,0,4.1
649439,Donna Cruz,2,3,17055,0,8.4,0,2,2,1,63,40.0,23.0,56.0,46,10,23.0,8.7,1.4,2,1,2,1.4
604362,Cindy Brooks,2,7,15328,1,3.2,2,0,8,1,27,17.0,10.0,94.5,42,19,39.0,4.5,3.9,1,24,2,2.3
734028,Samuel Carrillo,6,5,17866,0,6.2,3,2,8,1,45,40.0,5.0,87.1,49,32,47.0,9.5,3.5,1,5,2,4.5
45062,Margaret Callahan,1,0,19080,2,1.7,3,1,8,0,59,58.0,1.0,94.3,34,9,1.0,6.1,2.8,1,19,2,1.5
403661,Tabitha Keller,3,4,16078,1,10.1,4,2,4,1,67,56.0,11.0,56.5,12,6,6.0,3.6,3.7,1,30,0,1.8
225139,Morgan Vaughn,6,4,18672,0,4.0,0,2,2,1,93,81.0,12.0,67.8,38,13,1.0,6.5,2.3,1,12,1,4.0
760084,Holly Hayes,2,7,14830,2,8.1,0,0,6,0,53,14.0,39.0,90.7,21,17,0.0,1.2,1.5,0,17,1,4.4
350320,Holly Willis,1,2,17949,0,6.0,2,1,1,0,60,20.0,40.0,50.8,39,32,27.0,5.0,2.7,0,0,1,4.5
437293,Wayne Moore,2,5,15089,0,13.8,1,2,8,0,20,4.0,16.0,87.7,18,4,17.0,4.8,4.1,1,25,2,2.9
283210,Brent Miller,1,4,15947,0,11.5,3,0,10,1,52,46.0,6.0,77.5,41,37,13.0,8.6,3.0,2,30,2,2.6
507587,Michael Garcia,6,6,18741,0,3.8,2,1,0,1,63,62.0,1.0,52.2,37,23,27.0,2.5,1.4,2,15,0,1.9
703007,Andrew Petersen,6,3,15746,0,12.0,3,2,10,1,61,41.0,20.0,76.6,35,21,34.0,8.4,4.6,2,25,0,2.7
130573,Mr. Bryan Chavez DDS,0,0,15093,0,13.8,1,2,6,1,53,27.0,26.0,64.3,40,12,6.0,3.7,2.0,1,27,0,2.5
18877,Donald Rose,3,3,18769,0,3.7,3,2,9,0,12,10.0,2.0,98.7,28,23,9.0,4.6,3.3,2,25,0,3.5
574986,Christy Davis,6,6,17615,1,3.9,3,1,5,1,100,85.0,15.0,84.3,26,22,18.0,3.9,2.9,0,11,2,3.2
89471,Troy Mcmahon,0,1,17890,2,5.6,2,1,0,0,40,10.0,30.0,93.6,29,16,27.0,10.0,2.9,0,29,0,4.8
559835,Kathryn Aguilar,5,0,15404,0,13.0,3,2,10,1,80,77.0,3.0,93.4,29,3,2.0,10.0,4.3,0,4,2,2.1
93084,Shannon Moreno,5,7,16116,0,11.0,0,0,4,0,72,28.0,44.0,77.4,41,5,21.0,5.8,4.6,2,19,0,4.5
279901,Benjamin Watson,4,2,15805,0,11.9,1,1,5,0,64,26.0,38.0,93.5,35,34,34.0,4.1,2.5,1,19,0,2.2
503471,Erin White,2,5,18252,2,0.8,2,2,9,1,47,35.0,12.0,87.7,5,5,5.0,8.5,2.4,0,16,1,2.3
599607,Garrett Parker,2,4,17853,0,6.3,2,1,2,1,23,18.0,5.0,53.9,22,11,5.0,4.7,1.6,1,3,0,1.3
879636,Nichole Ortiz,2,5,18880,0,3.4,0,0,3,1,63,18.0,45.0,52.0,26,23,14.0,4.0,3.1,0,15,1,2.2
654465,Beth Patrick,5,4,14890,0,14.4,3,0,4,1,88,11.0,77.0,55.9,31,27,4.0,5.2,4.2,0,19,1,3.0
631078,Stephen Gill,0,0,19081,0,2.9,2,1,1,1,64,56.0,8.0,53.2,21,19,4.0,5.8,1.7,1,13,1,1.6
348271,Jody Sexton,5,6,16240,0,10.7,3,2,0,1,10,1.0,9.0,85.7,13,3,0.0,3.4,3.6,2,21,0,4.9
625134,Donald Smith,6,0,14981,0,14.1,1,0,5,0,31,30.0,1.0,68.4,11,6,1.0,6.6,4.6,0,14,0,4.9
810382,Pamela Benton,1,0,19356,0,2.1,0,2,5,1,19,6.0,13.0,99.3,8,6,6.0,2.0,4.7,0,19,2,2.3
662994,Linda Kirk,2,2,15423,0,12.9,1,0,9,1,15,2.0,13.0,59.4,35,4,26.0,7.9,1.3,1,27,1,1.1
179710,Raymond Sullivan,2,4,16959,1,6.7,3,2,2,0,68,20.0,48.0,69.6,15,9,1.0,3.1,1.7,0,8,1,3.9
132878,John Brown,5,6,16528,0,9.9,2,2,5,1,87,42.0,45.0,55.9,12,11,8.0,5.1,3.2,1,23,1,3.9
39703,Tommy Lambert,1,7,18204,0,5.3,1,0,8,0,93,2.0,91.0,92.5,20,18,15.0,7.6,3.9,0,23,1,4.7
504857,Stacie Stein,2,4,17321,0,7.7,1,2,1,0,34,7.0,27.0,66.7,15,2,12.0,5.1,4.2,0,18,2,3.0
375893,Michael Melton,4,6,19163,0,2.7,0,0,7,1,80,34.0,46.0,88.6,44,4,14.0,8.0,2.4,2,16,0,1.6
794871,Patricia Church,3,7,15244,0,13.4,1,0,4,1,27,7.0,20.0,99.4,32,13,12.0,2.1,1.4,0,5,0,1.6
41141,Cory Taylor,3,3,17735,0,6.6,0,1,10,0,68,25.0,43.0,91.3,9,4,7.0,8.2,4.2,0,29,2,3.7
986282,Christopher Fischer,6,2,15977,0,11.4,0,0,9,1,95,1.0,93.31524122269093,72.5,7,7,3.0,9.8,4.3,2,19,0,3.9
397880,Lance Lowery,3,3,14847,0,14.5,3,2,0,1,28,10.0,18.0,75.1,22,13,17.0,2.0,4.6,2,28,0,2.0
518931,Michelle Bond,3,6,15603,1,9.0,4,1,8,0,28,6.0,22.0,64.7,13,6,0.0,7.6,1.7,2,12,1,2.9
469159,Heidi Hunt,0,4,15319,0,13.2,1,1,2,0,89,75.0,14.0,67.0,20,11,18.0,1.3,3.9,2,24,1,3.0
501736,Keith Mcfarland,0,2,14742,0,14.8,3,1,1,1,57,53.0,4.0,77.6,17,10,0.0,1.3,4.9,0,30,1,3.4
622550,Chelsea Williams,2,6,15815,0,11.8,2,2,8,1,22,6.0,16.0,76.6,33,28,30.0,1.3,3.5,1,25,2,1.5
204085,Robert Andrade,4,4,16013,0,11.3,4,2,0,0,89,42.0,47.0,58.3,29,11,16.0,4.9,3.3,2,21,0,2.6
253575,Harold Davis,5,7,18883,0,3.4,3,0,10,1,87,9.0,78.0,80.1,7,3,3.0,6.0,2.4,0,3,1,3.6
773162,Teresa Lee,6,3,19230,0,2.5,3,1,0,1,80,76.0,4.0,94.3,33,13,4.0,7.5,4.5,1,16,0,3.7
907692,Tonya Shah DDS,2,4,16511,0,9.9,1,2,6,1,15,4.0,11.0,66.2,41,4,31.0,5.2,3.9,1,10,0,1.2
732447,Matthew Robinson,1,5,18169,0,5.4,2,2,7,0,33,2.0,31.0,55.2,15,13,0.0,8.1,4.4,0,16,2,3.1
192071,Kimberly Key,4,7,16544,0,9.8,4,1,0,1,76,75.0,1.0,75.3,47,29,27.0,3.5,4.6,2,25,0,2.5
495168,Christopher Cole,0,0,16829,0,9.1,3,2,0,1,43,21.0,22.0,70.7,23,3,15.0,9.3,1.7,0,24,0,3.5
15114,Luis Martinez,3,7,18825,0,3.6,1,1,7,0,66,12.0,54.0,77.7,28,10,28.0,9.1,2.6,2,13,0,4.6
671068,Richard Allen,1,3,18928,0,3.3,3,0,4,1,59,4.0,55.0,91.5,19,13,7.0,3.1,4.6,2,4,1,1.0
743138,Amy Anderson,3,5,15926,2,8.5,0,2,7,1,16,4.0,12.0,88.2,28,28,5.0,8.0,1.7,0,14,0,1.2
551087,Chelsea Morris,3,7,15591,0,12.5,0,0,8,1,60,42.0,18.0,55.3,26,21,5.0,4.4,2.8,2,15,1,1.4
598110,Helen Daniels,2,4,16071,1,10.7,0,2,2,0,99,0.0,93.31524122269093,97.0,5,1,2.0,3.7,3.3,0,17,1,3.8
784935,Sylvia Boyd,5,3,19022,0,3.1,1,1,3,0,23,20.0,3.0,59.4,19,8,14.0,1.7,4.3,1,22,2,2.5
217174,Elizabeth Arnold MD,5,5,16195,0,10.8,2,0,2,1,21,1.0,20.0,56.0,29,5,17.0,4.9,3.4,2,7,0,1.4
613108,Michael Price,4,1,18827,0,3.6,0,1,10,0,29,25.0,4.0,75.2,24,13,16.0,7.7,3.2,0,12,1,2.2
172569,Scott Ramirez,5,2,18791,1,2.9,0,2,9,1,39,19.0,20.0,78.2,28,6,28.0,4.8,4.1,2,1,1,3.0
382895,Heather Morris,6,2,15367,0,13.1,0,0,2,0,13,8.0,5.0,52.6,12,12,0.0,5.3,3.0,2,9,0,2.6
609948,Jon Romero,6,0,16454,0,10.1,0,0,8,0,100,39.0,61.0,52.0,46,15,42.0,3.5,3.0,0,15,0,1.7
749383,Alexandra Jones,2,5,16991,1,2.6,1,1,6,1,79,53.0,26.0,97.5,21,16,8.0,3.6,2.6,0,6,0,3.4
794400,Ariel Mcguire,3,4,14729,1,7.4,2,0,8,0,71,12.0,59.0,50.1,21,16,7.0,8.2,4.3,1,27,1,4.8
698215,Jennifer Hayes,0,3,18496,0,4.5,0,1,9,1,99,10.0,89.0,93.4,48,16,15.0,7.7,3.0,2,19,2,1.5
723102,Melissa Weaver,2,6,14978,0,14.1,2,0,9,1,96,1.0,93.31524122269093,96.1,42,3,18.0,5.9,2.3,2,5,0,5.0
729206,Jason Henderson,4,1,14732,0,14.8,3,0,7,1,58,42.0,16.0,97.2,45,7,12.0,5.5,4.6,0,24,2,4.4
742602,Emily Lee,3,3,18753,0,3.8,1,1,9,0,30,17.0,13.0,60.4,44,30,11.0,3.4,1.6,2,1,0,1.1
269411,Katrina Martinez,6,7,15220,0,13.5,0,1,8,1,16,9.0,7.0,56.2,15,1,5.0,8.2,1.6,0,15,2,1.2
609778,Michael Fields,6,3,18398,0,4.8,4,1,4,0,35,5.0,30.0,56.6,42,3,2.0,5.3,2.8,2,25,2,2.7
299622,Dr. Brooke Smith,2,4,18077,0,5.6,4,0,0,0,24,20.0,4.0,59.1,40,6,36.0,9.6,1.2,2,18,2,4.8
89685,Linda Hall,3,7,17685,0,6.7,3,1,5,0,84,12.0,72.0,50.3,11,2,11.0,7.6,3.7,0,19,0,3.1
896255,John Smith,6,7,16160,0,10.9,0,2,2,0,38,19.0,19.0,59.2,40,15,12.0,2.5,2.4,2,5,1,4.2
693924,Lawrence Taylor,4,5,15865,0,11.7,2,0,10,1,85,36.0,49.0,62.2,29,16,8.0,1.9,2.3,1,7,2,1.0
946540,Shawn Bailey,3,4,16665,1,1.1,3,0,1,1,14,8.0,6.0,65.4,39,25,15.0,1.4,3.2,1,0,1,1.2
595737,Mr. Gerald Bailey,6,6,17733,0,6.6,2,2,3,0,72,69.0,3.0,64.9,45,17,13.0,3.5,4.2,1,16,0,2.5
227242,Linda Walsh,1,4,16720,0,9.4,2,2,3,0,58,46.0,12.0,59.5,10,10,9.0,2.6,1.2,0,8,2,2.7
13822,Joshua Mccoy,4,6,15734,2,0.2,4,2,10,1,82,8.0,74.0,95.2,16,14,11.0,6.6,3.1,0,29,2,2.3
956501,James Cooper,1,1,16166,0,10.9,0,1,3,0,52,49.0,3.0,62.0,15,9,10.0,8.4,4.2,2,6,2,2.3
112955,Margaret Molina,6,0,14830,0,14.5,2,2,9,0,43,42.0,1.0,60.9,8,2,8.0,9.1,2.2,1,17,2,4.9
969268,Nancy Mason,6,3,17860,0,6.2,1,0,10,0,94,10.0,84.0,59.9,37,26,17.0,7.1,3.9,0,20,0,3.5
892592,Olivia Scott,2,6,16226,0,10.7,4,0,0,0,14,12.0,2.0,69.6,30,23,1.0,9.7,4.1,0,30,1,2.0
363319,Jasmine Adams,6,7,14982,1,3.5,1,1,10,0,86,44.0,42.0,67.6,24,21,22.0,7.6,3.0,2,17,1,4.1
70522,Bobby Fox,5,3,16132,0,11.0,2,1,1,1,64,27.0,37.0,93.0,34,13,14.0,3.0,3.4,2,20,2,4.8
578518,Amy Lamb,1,2,16231,0,10.7,3,2,8,0,100,58.0,42.0,83.1,25,13,24.0,3.5,2.3,0,22,2,3.6
941177,Matthew Walker,6,1,16725,0,9.3,3,0,9,0,52,40.0,12.0,61.2,46,33,31.0,1.4,1.5,1,5,2,4.8
141983,Donna Kelly,2,5,17741,0,6.6,2,2,2,1,20,9.0,11.0,93.5,40,1,2.0,7.6,1.5,0,8,2,1.1
123006,David Greer,2,6,15364,0,13.1,3,0,3,0,27,4.0,23.0,89.6,14,14,14.0,9.9,2.0,0,9,0,4.9
120709,Jennifer Mitchell,5,5,17206,0,8.0,2,1,6,1,89,83.0,6.0,86.2,42,36,24.0,5.5,3.4,0,17,0,1.2
203972,Susan Webster,6,3,19013,0,3.1,2,2,6,1,43,33.0,10.0,55.3,23,13,22.0,8.8,2.4,0,30,1,3.5
489063,Robert Bradford,3,6,18759,0,3.8,3,2,6,1,18,18.0,0.0,71.7,16,1,8.0,3.8,3.0,2,9,0,2.9
576882,Raymond Conrad,5,5,16314,0,10.5,0,2,10,1,23,11.0,12.0,91.0,17,9,3.0,8.7,1.9,0,5,0,1.1
714331,Heather Leon,3,3,15747,0,12.0,4,1,3,0,54,26.0,28.0,57.8,44,13,13.0,4.4,4.9,1,16,1,3.2
64621,Donald Peters,3,0,17551,0,7.1,1,1,3,1,54,1.0,53.0,74.2,43,6,43.0,3.6,2.7,0,26,2,3.0
300851,Rebecca Ryan,1,6,15623,0,12.4,1,0,2,0,26,7.0,19.0,83.7,36,2,20.0,1.5,4.7,0,2,2,4.5
